COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,NR_CONVENIO,count,soma_por_convenio
4128005,UBIRATA,PR,819523,5,433953.01
4128104,UMUARAMA,PR,705049,42,275880.0
4128104,UMUARAMA,PR,716266,10,164284.54
4128104,UMUARAMA,PR,723324,1,76326.0
4128104,UMUARAMA,PR,730255,12,281e3
4128104,UMUARAMA,PR,732341,9,232905.33
4128104,UMUARAMA,PR,737282,2,32e4
4128104,UMUARAMA,PR,750712,7,242537.19999999998
4128104,UMUARAMA,PR,753490,3,508596.61
4128104,UMUARAMA,PR,756375,5,199499.85
4128104,UMUARAMA,PR,757355,13,496205.9
4128104,UMUARAMA,PR,757560,1,29e4
4128104,UMUARAMA,PR,758572,4,702854.87
4128104,UMUARAMA,PR,764300,13,990581.9600000001
4128104,UMUARAMA,PR,765633,11,1126213.79
4128104,UMUARAMA,PR,769568,8,298128.87
4128104,UMUARAMA,PR,770769,6,102942.0
4128104,UMUARAMA,PR,771084,4,805973.18
4128104,UMUARAMA,PR,773878,1,18e4
4128104,UMUARAMA,PR,773892,20,147017.74
4128104,UMUARAMA,PR,781593,7,661545.3
4128104,UMUARAMA,PR,787374,2,172800.0
4128104,UMUARAMA,PR,790959,3,17115.0
4128104,UMUARAMA,PR,791795,1,144200.0
4128104,UMUARAMA,PR,791884,13,63624.06
4128104,UMUARAMA,PR,791993,9,425520.95
4128104,UMUARAMA,PR,795549,6,208540.0
4128104,UMUARAMA,PR,799529,7,125626.0
4128104,UMUARAMA,PR,800829,4,345190.0
4128104,UMUARAMA,PR,802239,1,11e4
4128104,UMUARAMA,PR,803770,2,306134.64
4128104,UMUARAMA,PR,814641,4,407682.52
4128500,WENCESLAU BRAZ,PR,708006,3,218480.0
4128500,WENCESLAU BRAZ,PR,708545,3,277560.0
4128500,WENCESLAU BRAZ,PR,710065,3,231260.16
4128500,WENCESLAU BRAZ,PR,731247,5,318680.32
4128500,WENCESLAU BRAZ,PR,732250,14,772569.86
4128500,WENCESLAU BRAZ,PR,739815,2,108137.93
4128500,WENCESLAU BRAZ,PR,762829,14,528180.41
4128500,WENCESLAU BRAZ,PR,763051,5,109793.03
4128500,WENCESLAU BRAZ,PR,767297,7,239579.16999999998
4128500,WENCESLAU BRAZ,PR,789762,10,287962.01
4128500,WENCESLAU BRAZ,PR,805771,1,104450.0
4128500,WENCESLAU BRAZ,PR,809179,4,290351.09
4128500,WENCESLAU BRAZ,PR,819619,1,322235.16
4128534,VENTANIA,PR,707230,2,119799.0
4128534,VENTANIA,PR,713198,5,186392.27
4128534,VENTANIA,PR,713819,4,192886.67
4128534,VENTANIA,PR,726712,9,280515.57
4128534,VENTANIA,PR,727702,7,186512.16999999998
4128534,VENTANIA,PR,739651,1,203e3
4128534,VENTANIA,PR,778867,1,179e3
4128534,VENTANIA,PR,786808,3,108950.43
4128534,VENTANIA,PR,789709,11,201906.04
4128534,VENTANIA,PR,789712,9,140510.0
4128559,VERA CRUZ DO OESTE,PR,705869,27,91991.87
4128559,VERA CRUZ DO OESTE,PR,726937,22,231494.8
4128559,VERA CRUZ DO OESTE,PR,727926,5,297938.22
4128559,VERA CRUZ DO OESTE,PR,736037,3,94050.0
4128559,VERA CRUZ DO OESTE,PR,739407,7,141911.52
4128559,VERA CRUZ DO OESTE,PR,744462,14,49289.26
4128559,VERA CRUZ DO OESTE,PR,760762,1,113500.0
4128559,VERA CRUZ DO OESTE,PR,762280,1,217500.0
4128559,VERA CRUZ DO OESTE,PR,768663,5,181450.8
4128559,VERA CRUZ DO OESTE,PR,771387,5,274203.95
4128559,VERA CRUZ DO OESTE,PR,779752,4,343281.85
4128559,VERA CRUZ DO OESTE,PR,791869,5,151930.0
4128559,VERA CRUZ DO OESTE,PR,792623,1,287300.0
4128559,VERA CRUZ DO OESTE,PR,800008,2,17e4
4128559,VERA CRUZ DO OESTE,PR,804505,5,238031.26
4128609,VERE,PR,705037,2,121009.51999999999
4128609,VERE,PR,707227,5,193905.0
4128609,VERE,PR,707672,5,122100.0
4128609,VERE,PR,712518,4,99609.68000000001
4128609,VERE,PR,714135,18,395500.0
4128609,VERE,PR,724831,7,128547.2
4128609,VERE,PR,727351,3,224700.0
4128609,VERE,PR,730056,5,141374.59
4128609,VERE,PR,730200,4,269850.0
4128609,VERE,PR,735283,3,86125.0
4128609,VERE,PR,735978,3,173775.0
4128609,VERE,PR,737414,1,140095.0
4128609,VERE,PR,743612,5,101598.0
4128609,VERE,PR,743926,3,175854.24000000002
4128609,VERE,PR,744550,1,140095.0
4128609,VERE,PR,745978,2,309409.09
4128609,VERE,PR,762402,5,207550.0
4128609,VERE,PR,767027,7,118291.39
4128609,VERE,PR,784330,5,242870.91999999998
4128609,VERE,PR,790856,12,202805.16
4128609,VERE,PR,795458,1,16e4
4128609,VERE,PR,799561,3,137866.94
4128609,VERE,PR,802603,2,25637.46
4128625,ALTO PARAISO,PR,707285,1,99999.0
4128625,ALTO PARAISO,PR,722233,3,119324.8
4128625,ALTO PARAISO,PR,725279,3,129150.12
4128625,ALTO PARAISO,PR,725559,4,219893.71
4128625,ALTO PARAISO,PR,729109,5,105611.5
4128625,ALTO PARAISO,PR,730123,2,206250.0
4128625,ALTO PARAISO,PR,737412,1,97500.0
4128625,ALTO PARAISO,PR,737413,2,118090.49
4128625,ALTO PARAISO,PR,745841,5,98486.39
4128625,ALTO PARAISO,PR,819305,3,200967.99
4128708,VITORINO,PR,708787,2,149166.48
4128708,VITORINO,PR,710466,3,206450.0
4128708,VITORINO,PR,711815,2,90600.0
4128708,VITORINO,PR,716726,1,199e3
4128708,VITORINO,PR,716785,2,99270.0
4128708,VITORINO,PR,735285,1,299e3
4128708,VITORINO,PR,780955,5,204059.98
4128708,VITORINO,PR,797314,1,242300.38
4128708,VITORINO,PR,797923,4,194380.35
4128708,VITORINO,PR,800010,1,26e4
4128708,VITORINO,PR,800721,2,309e3
4128708,VITORINO,PR,819492,3,241481.64
4128807,XAMBRE,PR,728880,2,159950.0
4128807,XAMBRE,PR,735046,3,113629.17
4128807,XAMBRE,PR,760456,2,150550.0
4128807,XAMBRE,PR,760749,1,104800.0
4128807,XAMBRE,PR,770324,4,99500.0
4128807,XAMBRE,PR,771299,1,169800.0
4128807,XAMBRE,PR,773365,4,217025.61
4128807,XAMBRE,PR,781612,4,156480.0
4128807,XAMBRE,PR,788733,2,148850.0
4128807,XAMBRE,PR,791472,3,221018.35
4128807,XAMBRE,PR,803833,5,323140.24
4128807,XAMBRE,PR,803837,4,180168.65
4128807,XAMBRE,PR,805843,5,93875.0
4200101,ABELARDO LUZ,SC,704275,2,103500.0
4200101,ABELARDO LUZ,SC,706404,9,227459.47
4200101,ABELARDO LUZ,SC,707639,16,342968.54
4200101,ABELARDO LUZ,SC,710770,3,86835.07
4200101,ABELARDO LUZ,SC,713122,4,148733.04
4200101,ABELARDO LUZ,SC,718989,7,127711.24
4200101,ABELARDO LUZ,SC,721535,4,107109.87
4200101,ABELARDO LUZ,SC,721628,2,159600.0
4200101,ABELARDO LUZ,SC,721776,2,321800.0
4200101,ABELARDO LUZ,SC,723800,4,100621.11
4200101,ABELARDO LUZ,SC,724025,9,187507.69
4200101,ABELARDO LUZ,SC,724026,6,138626.58
4200101,ABELARDO LUZ,SC,726338,6,147165.88999999998
4200101,ABELARDO LUZ,SC,726360,3,67387.59
4200101,ABELARDO LUZ,SC,728405,1,45e4
4200101,ABELARDO LUZ,SC,729185,5,228906.84
4200101,ABELARDO LUZ,SC,731330,6,167795.47
4200101,ABELARDO LUZ,SC,732979,5,149412.41
4200101,ABELARDO LUZ,SC,733350,1,23e4
4200101,ABELARDO LUZ,SC,738779,3,422640.29
4200101,ABELARDO LUZ,SC,741512,53,566788.62
4200101,ABELARDO LUZ,SC,747730,5,508416.98
4200101,ABELARDO LUZ,SC,757223,9,297892.22
4200101,ABELARDO LUZ,SC,761911,4,144850.0
4200101,ABELARDO LUZ,SC,762035,6,77796.04
4200101,ABELARDO LUZ,SC,762036,3,173822.53
4200101,ABELARDO LUZ,SC,763274,6,184239.12
4200101,ABELARDO LUZ,SC,764004,1,595e3
4200101,ABELARDO LUZ,SC,767408,3,212395.0
4200101,ABELARDO LUZ,SC,771298,2,278530.9
4200101,ABELARDO LUZ,SC,771688,1,411136.0
4200101,ABELARDO LUZ,SC,777527,6,381544.14
4200101,ABELARDO LUZ,SC,778729,7,188214.8
4200101,ABELARDO LUZ,SC,780706,5,563597.9
4200101,ABELARDO LUZ,SC,781893,6,457886.75
4200101,ABELARDO LUZ,SC,781993,4,440472.0
4200101,ABELARDO LUZ,SC,790403,3,254982.46
4200101,ABELARDO LUZ,SC,795115,6,200383.63
4200101,ABELARDO LUZ,SC,795889,11,99627.2
4200101,ABELARDO LUZ,SC,809645,3,228943.39
4200101,ABELARDO LUZ,SC,823787,12,154442.74
4200101,ABELARDO LUZ,SC,830901,4,384280.0
4200101,ABELARDO LUZ,SC,900134,1,23e4
4200200,AGROLANDIA,SC,706439,4,295327.73000000004
4200200,AGROLANDIA,SC,708078,5,267284.35
4200200,AGROLANDIA,SC,730520,5,137030.59
4200200,AGROLANDIA,SC,733244,2,86890.0
4200200,AGROLANDIA,SC,734640,2,64997.24
4200200,AGROLANDIA,SC,740174,2,211450.0
4200200,AGROLANDIA,SC,746677,2,138327.75
4200200,AGROLANDIA,SC,754465,4,105943.29
4200200,AGROLANDIA,SC,758496,2,222590.42
4200200,AGROLANDIA,SC,767504,2,220900.0
4200200,AGROLANDIA,SC,768626,6,100648.23
4200200,AGROLANDIA,SC,772711,1,35e4
4200200,AGROLANDIA,SC,780357,3,231813.85
4200200,AGROLANDIA,SC,796611,1,182500.0
4200408,AGUA DOCE,SC,707314,2,124700.0
4200408,AGUA DOCE,SC,708193,3,183459.54
4200408,AGUA DOCE,SC,708981,156,147014.67
4200408,AGUA DOCE,SC,714246,3,114215.51000000001
4200408,AGUA DOCE,SC,718439,2,199e3
4200408,AGUA DOCE,SC,719810,4,101959.73999999999
4200408,AGUA DOCE,SC,738252,3,270400.0
4200408,AGUA DOCE,SC,740945,3,152335.0
4200408,AGUA DOCE,SC,741994,5,174902.36
4200408,AGUA DOCE,SC,742731,2,92147.74
4200408,AGUA DOCE,SC,761468,1,239700.0
4200408,AGUA DOCE,SC,764304,3,100350.73
4200408,AGUA DOCE,SC,766641,4,109636.89
4200408,AGUA DOCE,SC,769666,2,131100.0
4200408,AGUA DOCE,SC,777246,6,191340.0
4200408,AGUA DOCE,SC,783819,1,98e3
4200408,AGUA DOCE,SC,787106,5,162841.59
4200408,AGUA DOCE,SC,800304,1,109900.0
4200408,AGUA DOCE,SC,805351,6,248208.89
4200507,AGUAS DE CHAPECO,SC,710800,3,161121.82
4200507,AGUAS DE CHAPECO,SC,714377,4,196305.72
4200507,AGUAS DE CHAPECO,SC,721536,2,134257.79
4200507,AGUAS DE CHAPECO,SC,745083,3,85774.72
4200507,AGUAS DE CHAPECO,SC,751553,3,218997.71000000002
4200507,AGUAS DE CHAPECO,SC,755276,6,224990.0
4200507,AGUAS DE CHAPECO,SC,772721,1,218900.0
4200507,AGUAS DE CHAPECO,SC,783770,2,104900.0
4200507,AGUAS DE CHAPECO,SC,807893,3,98923.86
4200507,AGUAS DE CHAPECO,SC,825517,4,105550.0
4200606,AGUAS MORNAS,SC,707234,2,206900.0
4200606,AGUAS MORNAS,SC,713838,6,132415.25
4200606,AGUAS MORNAS,SC,719820,5,107255.28
4200606,AGUAS MORNAS,SC,734411,4,148515.01
4200606,AGUAS MORNAS,SC,734412,5,183501.77000000002
4200606,AGUAS MORNAS,SC,738759,4,103077.57
4200606,AGUAS MORNAS,SC,741367,2,18e4
4200606,AGUAS MORNAS,SC,767002,7,139314.91
4200606,AGUAS MORNAS,SC,801345,3,206609.61000000002
4200606,AGUAS MORNAS,SC,819769,4,134677.23
4200804,ANCHIETA,SC,707309,2,100190.0
4200804,ANCHIETA,SC,718652,2,135296.93
4200804,ANCHIETA,SC,720408,1,187e3
4200804,ANCHIETA,SC,733599,3,147915.96
4200804,ANCHIETA,SC,758306,4,141750.0
4200804,ANCHIETA,SC,768947,2,92900.0
4200804,ANCHIETA,SC,780648,5,257241.13
4200804,ANCHIETA,SC,783414,1,315e3
4200804,ANCHIETA,SC,832835,1,335e3
4200804,ANCHIETA,SC,833359,2,234e3
4201109,ANITAPOLIS,SC,707159,2,108451.85
4201109,ANITAPOLIS,SC,728903,3,175e3
4201109,ANITAPOLIS,SC,729481,9,214607.36
4201109,ANITAPOLIS,SC,735401,2,189716.22
4201109,ANITAPOLIS,SC,740726,4,95429.34
4201109,ANITAPOLIS,SC,773869,1,116900.0
4201109,ANITAPOLIS,SC,779973,1,167100.0
4201109,ANITAPOLIS,SC,780360,3,210788.33000000002
4201109,ANITAPOLIS,SC,784073,7,122470.0
4201109,ANITAPOLIS,SC,800258,1,107800.0
4201109,ANITAPOLIS,SC,805935,1,94490.0
4201109,ANITAPOLIS,SC,807253,1,90900.0
4201109,ANITAPOLIS,SC,809014,1,85600.0
4201273,ARABUTA,SC,705704,1,225e3
4201273,ARABUTA,SC,739623,1,234e3
4201273,ARABUTA,SC,742216,1,198e3
4201273,ARABUTA,SC,759005,4,130761.89
4201273,ARABUTA,SC,763663,3,126100.0
4201273,ARABUTA,SC,770505,1,154950.0
4201273,ARABUTA,SC,780009,1,1e5
4201273,ARABUTA,SC,780120,2,272642.30000000005
4201273,ARABUTA,SC,783774,1,14e4
4201273,ARABUTA,SC,796706,1,285e3
4201273,ARABUTA,SC,809841,6,244764.71
4201273,ARABUTA,SC,833019,1,108e3
4201273,ARABUTA,SC,833022,1,108e3
4201273,ARABUTA,SC,833754,1,108e3
4201307,ARAQUARI,SC,711140,4,132329.37
4201307,ARAQUARI,SC,732006,2,160500.0
4201307,ARAQUARI,SC,738771,1,86119.62
4201307,ARAQUARI,SC,740237,1,215e3
4201307,ARAQUARI,SC,753930,5,261698.6
4201307,ARAQUARI,SC,780242,3,193353.33
4201307,ARAQUARI,SC,780704,3,79027.70999999999
4201307,ARAQUARI,SC,788843,1,256e3
4201307,ARAQUARI,SC,805246,4,151099.9
4201307,ARAQUARI,SC,820148,2,140221.81
4201406,ARARANGUA,SC,710001,6,350637.27999999997
4201406,ARARANGUA,SC,713481,17,192630.14
4201406,ARARANGUA,SC,715088,2,109124.95
4201406,ARARANGUA,SC,717915,8,327353.36
4201406,ARARANGUA,SC,721547,2,137083.52000000002
4201406,ARARANGUA,SC,728116,15,399606.22
4201406,ARARANGUA,SC,758127,3,113965.0
4201406,ARARANGUA,SC,763320,5,253664.66999999998
4201406,ARARANGUA,SC,764527,5,207521.54
4201406,ARARANGUA,SC,771355,6,403527.0
4201406,ARARANGUA,SC,772293,2,236447.0
4201406,ARARANGUA,SC,776116,4,188420.0
4201406,ARARANGUA,SC,776143,11,496794.4
4201406,ARARANGUA,SC,776312,21,115186.27
4201406,ARARANGUA,SC,779370,1,529999.99
4201406,ARARANGUA,SC,781024,16,268516.68
4201406,ARARANGUA,SC,785598,6,509088.29000000004
4201406,ARARANGUA,SC,795617,3,291931.0
4201406,ARARANGUA,SC,817655,1,66691.0
4201406,ARARANGUA,SC,824653,11,142442.89
4201604,ARROIO TRINTA,SC,707790,2,95e3
4201604,ARROIO TRINTA,SC,710789,3,107e3
4201604,ARROIO TRINTA,SC,745159,3,149953.36
4201604,ARROIO TRINTA,SC,754912,6,102629.17
4201604,ARROIO TRINTA,SC,781169,4,103300.0
4201604,ARROIO TRINTA,SC,789994,6,135258.29
4201604,ARROIO TRINTA,SC,805711,1,174e3
4201604,ARROIO TRINTA,SC,807256,3,98090.0
4201604,ARROIO TRINTA,SC,816808,1,84900.0
4201604,ARROIO TRINTA,SC,823011,1,73725.23
4201604,ARROIO TRINTA,SC,900021,1,117e3
4201653,ARVOREDO,SC,708711,1,218231.91
4201653,ARVOREDO,SC,739483,1,195e3
4201653,ARVOREDO,SC,739717,1,111336.54
4201653,ARVOREDO,SC,761052,4,136733.3
4201653,ARVOREDO,SC,768326,4,103500.0
4201653,ARVOREDO,SC,769662,2,127840.0
4201653,ARVOREDO,SC,783859,2,107297.0
4201653,ARVOREDO,SC,803050,4,245360.65000000002
4201653,ARVOREDO,SC,809949,7,245216.25
4201653,ARVOREDO,SC,832932,1,118e3
4201901,AURORA,SC,707320,1,106350.0
4201901,AURORA,SC,715681,2,107910.03
4201901,AURORA,SC,724367,4,108682.38999999998
4201901,AURORA,SC,735977,1,172222.27
4201901,AURORA,SC,741145,2,201e3
4201901,AURORA,SC,741247,2,152550.0
4201901,AURORA,SC,767505,2,195347.0
4201901,AURORA,SC,780510,2,151911.13
4201901,AURORA,SC,792848,1,11590.7
4201901,AURORA,SC,796594,3,205800.0
4201901,AURORA,SC,804118,1,116396.7
4201901,AURORA,SC,809501,2,196317.03
4201950,BALNEARIO ARROIO DO SILVA,SC,703048,12,217025.0
4201950,BALNEARIO ARROIO DO SILVA,SC,704175,5,125450.05
4201950,BALNEARIO ARROIO DO SILVA,SC,705532,2,117606.58
4201950,BALNEARIO ARROIO DO SILVA,SC,714362,1,92e3
4201950,BALNEARIO ARROIO DO SILVA,SC,721549,1,92926.11
4201950,BALNEARIO ARROIO DO SILVA,SC,729041,3,121954.23000000001
4201950,BALNEARIO ARROIO DO SILVA,SC,737481,2,139036.22
4201950,BALNEARIO ARROIO DO SILVA,SC,755722,4,97479.64
4201950,BALNEARIO ARROIO DO SILVA,SC,769667,1,154900.0
4201950,BALNEARIO ARROIO DO SILVA,SC,785071,7,222793.0
4201950,BALNEARIO ARROIO DO SILVA,SC,823642,1,1e5
4201950,BALNEARIO ARROIO DO SILVA,SC,839585,1,104e3
4202057,BALNEARIO BARRA DO SUL,SC,705429,4,100597.93
4202057,BALNEARIO BARRA DO SUL,SC,705657,4,136328.1
4202057,BALNEARIO BARRA DO SUL,SC,706930,1,83249.55
4202057,BALNEARIO BARRA DO SUL,SC,722848,5,258097.44
4202057,BALNEARIO BARRA DO SUL,SC,728147,2,265814.78
4202057,BALNEARIO BARRA DO SUL,SC,734207,8,430119.4
4202057,BALNEARIO BARRA DO SUL,SC,734641,3,104721.37
4202057,BALNEARIO BARRA DO SUL,SC,739136,1,97e3
4202057,BALNEARIO BARRA DO SUL,SC,764205,9,254941.99
4202057,BALNEARIO BARRA DO SUL,SC,788304,5,118904.22
4202057,BALNEARIO BARRA DO SUL,SC,789010,6,231193.78
4202057,BALNEARIO BARRA DO SUL,SC,799801,4,221686.53
4202073,BALNEARIO GAIVOTA,SC,718044,4,181510.24
4202073,BALNEARIO GAIVOTA,SC,721550,4,112842.24
4202073,BALNEARIO GAIVOTA,SC,737941,2,217806.28999999998
4202073,BALNEARIO GAIVOTA,SC,754980,2,175848.44
4202073,BALNEARIO GAIVOTA,SC,767596,4,99970.0
4202073,BALNEARIO GAIVOTA,SC,792675,10,247400.58
4202073,BALNEARIO GAIVOTA,SC,798112,5,251797.40000000002
4202073,BALNEARIO GAIVOTA,SC,799858,7,245310.45
4202073,BALNEARIO GAIVOTA,SC,808676,1,219950.0
4202073,BALNEARIO GAIVOTA,SC,823303,8,155340.0
4202081,BANDEIRANTE,SC,706244,5,119825.87999999999
4202081,BANDEIRANTE,SC,707766,7,165375.34
4202081,BANDEIRANTE,SC,726955,2,262450.0
4202081,BANDEIRANTE,SC,730490,22,114269.22
4202081,BANDEIRANTE,SC,733270,2,177e3
4202081,BANDEIRANTE,SC,745366,3,118602.2
4202081,BANDEIRANTE,SC,768814,1,95500.0
4202081,BANDEIRANTE,SC,780372,6,270539.41
4202081,BANDEIRANTE,SC,780816,6,99601.04
4202081,BANDEIRANTE,SC,783812,1,1e5
4202081,BANDEIRANTE,SC,804814,4,109610.65
4202081,BANDEIRANTE,SC,808001,3,122005.98999999999
4202131,BELA VISTA DO TOLDO,SC,711127,3,114722.3
4202131,BELA VISTA DO TOLDO,SC,726340,3,122992.09
4202131,BELA VISTA DO TOLDO,SC,734095,4,95885.06999999999
4202131,BELA VISTA DO TOLDO,SC,743774,2,149200.0
4202131,BELA VISTA DO TOLDO,SC,745303,4,94930.09
4202131,BELA VISTA DO TOLDO,SC,745974,3,107621.58
4202131,BELA VISTA DO TOLDO,SC,746443,11,83255.0
4202131,BELA VISTA DO TOLDO,SC,761471,1,124e3
4202131,BELA VISTA DO TOLDO,SC,772726,7,133150.0
4202131,BELA VISTA DO TOLDO,SC,785696,4,101552.1
4202131,BELA VISTA DO TOLDO,SC,795575,1,144e3
4202206,BENEDITO NOVO,SC,706656,1,212e3
4202206,BENEDITO NOVO,SC,708191,6,169252.92
4202206,BENEDITO NOVO,SC,719603,7,192796.0
4202206,BENEDITO NOVO,SC,729830,3,236891.22
4202206,BENEDITO NOVO,SC,739018,3,113125.44
4202206,BENEDITO NOVO,SC,741978,3,126323.07
4202206,BENEDITO NOVO,SC,745975,5,219834.3
4202206,BENEDITO NOVO,SC,747221,1,186700.0
4202206,BENEDITO NOVO,SC,763303,4,138900.0
4202206,BENEDITO NOVO,SC,766600,4,137094.91
4202206,BENEDITO NOVO,SC,767510,1,245e3
4202206,BENEDITO NOVO,SC,785587,8,204122.2
4202404,BLUMENAU,SC,736531,39,67174.66
4202404,BLUMENAU,SC,758055,8,432905.06
4202404,BLUMENAU,SC,758056,8,228601.80000000002
4202404,BLUMENAU,SC,760154,3,105625.0
4202404,BLUMENAU,SC,761996,40,40756.68
4202404,BLUMENAU,SC,762093,3,28e3
4202404,BLUMENAU,SC,767868,8,88472.0
4202404,BLUMENAU,SC,772298,3,7640.0
4202404,BLUMENAU,SC,774638,26,431494.01
4202404,BLUMENAU,SC,777245,6,236950.0
4202404,BLUMENAU,SC,783107,140,140136.37
4202404,BLUMENAU,SC,783491,10,145768.62
4202404,BLUMENAU,SC,784756,8,431280.58
4202404,BLUMENAU,SC,787403,6,213840.0
4202404,BLUMENAU,SC,791912,6,198277.08000000002
4202404,BLUMENAU,SC,798633,4,33893.299999999996
4202404,BLUMENAU,SC,802076,10,85393.71
4202404,BLUMENAU,SC,805294,8,209962.51
4202404,BLUMENAU,SC,812616,7,86771.87000000001
4202404,BLUMENAU,SC,817628,78,48101.09
4202404,BLUMENAU,SC,836315,5,473.6
4202453,BOMBINHAS,SC,710209,5,139688.52000000002
4202453,BOMBINHAS,SC,714523,7,165477.04
4202453,BOMBINHAS,SC,719803,6,180037.36
4202453,BOMBINHAS,SC,721187,6,96005.75
4202453,BOMBINHAS,SC,721559,2,77080.82
4202453,BOMBINHAS,SC,733078,4,154672.62
4202453,BOMBINHAS,SC,737921,5,44594.229999999996
4202453,BOMBINHAS,SC,739087,4,206869.36
4202453,BOMBINHAS,SC,756912,4,80084.94
4202453,BOMBINHAS,SC,780121,6,460185.44
4202453,BOMBINHAS,SC,783489,5,145018.35
4202453,BOMBINHAS,SC,800203,6,594704.96
4202453,BOMBINHAS,SC,800226,7,400827.37
4202453,BOMBINHAS,SC,803503,5,320105.96
4202453,BOMBINHAS,SC,803542,8,352483.43
4202453,BOMBINHAS,SC,813858,4,322463.42
4202453,BOMBINHAS,SC,819333,3,445962.43
4202578,BOM JESUS DO OESTE,SC,707678,1,35e4
4202578,BOM JESUS DO OESTE,SC,730488,15,111254.99
4202578,BOM JESUS DO OESTE,SC,738340,1,24e4
4202578,BOM JESUS DO OESTE,SC,754798,1,228500.0
4202578,BOM JESUS DO OESTE,SC,784880,4,103695.0
4202578,BOM JESUS DO OESTE,SC,786418,2,141954.27
4202578,BOM JESUS DO OESTE,SC,788976,2,292800.0
4202578,BOM JESUS DO OESTE,SC,803353,3,190569.17
4202578,BOM JESUS DO OESTE,SC,816526,1,212e3
4202578,BOM JESUS DO OESTE,SC,900022,1,105e3
4202602,BOM RETIRO,SC,709880,4,95254.01
4202602,BOM RETIRO,SC,710194,1,12541.83
4202602,BOM RETIRO,SC,713737,8,129684.76
4202602,BOM RETIRO,SC,718987,3,152712.05000000002
4202602,BOM RETIRO,SC,719802,5,107224.49
4202602,BOM RETIRO,SC,721558,2,95254.0
4202602,BOM RETIRO,SC,725447,2,171800.0
4202602,BOM RETIRO,SC,729824,3,152612.07
4202602,BOM RETIRO,SC,729924,2,86650.0
4202602,BOM RETIRO,SC,733249,1,64e3
4202602,BOM RETIRO,SC,762033,5,194640.18
4202602,BOM RETIRO,SC,778672,9,134027.1
4202602,BOM RETIRO,SC,784999,6,160380.75
4202602,BOM RETIRO,SC,786247,1,1e5
4202602,BOM RETIRO,SC,795399,6,149073.0
4202602,BOM RETIRO,SC,797137,1,201e3
4202602,BOM RETIRO,SC,808263,3,170241.75
4202602,BOM RETIRO,SC,818100,4,50710.0
4202800,BRACO DO NORTE,SC,715854,2,136995.7
4202800,BRACO DO NORTE,SC,730833,8,128513.6
4202800,BRACO DO NORTE,SC,736593,5,356596.29
4202800,BRACO DO NORTE,SC,739040,5,148517.28
4202800,BRACO DO NORTE,SC,742186,6,255750.97
4202800,BRACO DO NORTE,SC,742694,3,102935.57
4202800,BRACO DO NORTE,SC,743778,1,193600.0
4202800,BRACO DO NORTE,SC,754883,9,228576.3
4202800,BRACO DO NORTE,SC,760650,1,94750.0
4202800,BRACO DO NORTE,SC,760989,7,244462.76
4202800,BRACO DO NORTE,SC,768147,1,114990.0
4202800,BRACO DO NORTE,SC,770052,4,53000.47
4202800,BRACO DO NORTE,SC,786747,2,6309.139999999999
4202800,BRACO DO NORTE,SC,799814,11,200903.61000000002
4202800,BRACO DO NORTE,SC,800989,6,92380.0
4202800,BRACO DO NORTE,SC,804195,7,325404.32
4202800,BRACO DO NORTE,SC,816561,3,76791.69
4202800,BRACO DO NORTE,SC,822220,1,20288.52
4202800,BRACO DO NORTE,SC,827711,2,77544.58
4202909,BRUSQUE,SC,710749,6,200437.48
4202909,BRUSQUE,SC,713789,4,468936.75999999995
4202909,BRUSQUE,SC,726350,1,96492.29
4202909,BRUSQUE,SC,735406,3,316986.36
4202909,BRUSQUE,SC,739163,2,91704.45999999999
4202909,BRUSQUE,SC,741900,5,302783.44
4202909,BRUSQUE,SC,742747,10,371168.3
4202909,BRUSQUE,SC,767986,3,486019.98
4202909,BRUSQUE,SC,769142,10,545429.48
4202909,BRUSQUE,SC,771196,17,175931.27
4202909,BRUSQUE,SC,782249,1,9297.98
4202909,BRUSQUE,SC,783255,2,86857.26
4202909,BRUSQUE,SC,794953,8,125796.67
4202909,BRUSQUE,SC,800191,10,130886.13
4203006,CACADOR,SC,703735,1,111290.0
4203006,CACADOR,SC,719759,7,171106.77
4203006,CACADOR,SC,726341,4,98673.31
4203006,CACADOR,SC,728426,1,218500.0
4203006,CACADOR,SC,731336,16,204135.25
4203006,CACADOR,SC,759823,2,224421.37
4203006,CACADOR,SC,768289,3,100100.0
4203006,CACADOR,SC,788848,1,434e3
4203006,CACADOR,SC,811132,2,541e3
4203006,CACADOR,SC,822815,6,104562.26
4203105,CAIBI,SC,707336,4,118022.59
4203105,CAIBI,SC,708621,5,295745.88
4203105,CAIBI,SC,709094,3,140537.8
4203105,CAIBI,SC,710762,3,206766.48
4203105,CAIBI,SC,742457,2,108577.44
4203105,CAIBI,SC,750052,5,102960.0
4203105,CAIBI,SC,764324,6,156191.7
4203105,CAIBI,SC,771086,3,262795.04
4203105,CAIBI,SC,772600,1,239600.0
4203105,CAIBI,SC,775950,6,172963.5
4203105,CAIBI,SC,777406,3,237425.03000000003
4203105,CAIBI,SC,788991,1,236900.0
4203105,CAIBI,SC,791920,2,258952.28
4203105,CAIBI,SC,804282,3,210297.86
4203105,CAIBI,SC,808300,3,233047.35
4203105,CAIBI,SC,815137,1,289e3
4203501,CAMPO ERE,SC,707673,2,141800.0
4203501,CAMPO ERE,SC,710758,2,155881.41
