COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,IDENTIF_FORNECEDOR,count,soma_por_fornecedor
5002209,BONITO,MS,15249646000184,4,123048.8
5002209,BONITO,MS,15439139000103,1,7918.4
5002209,BONITO,MS,15463342000115,6,369444.0
5002209,BONITO,MS,24658825000166,1,23570.0
5002209,BONITO,MS,30092431000196,1,82533.92
5002209,BONITO,MS,70391016000239,3,63600.0
5002407,CAARAPO,MS,01205308000136,1,57e3
5002407,CAARAPO,MS,03688640000124,7,141290.01
5002407,CAARAPO,MS,03727516000120,2,458e3
5002407,CAARAPO,MS,04607970000100,6,674696.61
5002407,CAARAPO,MS,06149416000152,1,72765.0
5002407,CAARAPO,MS,07167262000194,52,4227923.7
5002407,CAARAPO,MS,07311543000179,6,797029.25
5002407,CAARAPO,MS,07863532000100,22,962882.05
5002407,CAARAPO,MS,10530990000123,9,1364631.52
5002407,CAARAPO,MS,10823317000181,1,174e3
5002407,CAARAPO,MS,11001307000123,3,58547.45
5002407,CAARAPO,MS,11008929000183,1,87e3
5002407,CAARAPO,MS,13693362000157,1,12500.0
5002407,CAARAPO,MS,18272465000167,1,126500.0
5002407,CAARAPO,MS,34151100001536,1,518e3
5002605,CAMAPUA,MS,00764466000163,6,428454.12
5002605,CAMAPUA,MS,00777086000163,5,826994.67
5002605,CAMAPUA,MS,01446024000131,9,1156047.26
5002605,CAMAPUA,MS,02326573000135,2,52508.08
5002605,CAMAPUA,MS,04771586000149,7,422518.2
5002605,CAMAPUA,MS,05028678000104,10,254295.87
5002605,CAMAPUA,MS,08238197000103,6,909879.07
5002605,CAMAPUA,MS,08680884000184,3,165898.24
5002605,CAMAPUA,MS,14471207000159,2,187e3
5002605,CAMAPUA,MS,15463342000115,5,331369.42
5002605,CAMAPUA,MS,33758152000107,2,116356.42
5002704,CAMPO GRANDE,MS,00384799000167,7,38338.14
5002704,CAMPO GRANDE,MS,00573810000137,1,360.0
5002704,CAMPO GRANDE,MS,00641325000153,1,1018.0
5002704,CAMPO GRANDE,MS,00705223000154,12,39263.95
5002704,CAMPO GRANDE,MS,00758020000126,1,6940.8
5002704,CAMPO GRANDE,MS,00922286000162,15,35923.66
5002704,CAMPO GRANDE,MS,01035937000165,2,476.78
5002704,CAMPO GRANDE,MS,01084417000223,1,323.04
5002704,CAMPO GRANDE,MS,01108185000115,6,5e5
5002704,CAMPO GRANDE,MS,01236234000286,6,36272.95
5002704,CAMPO GRANDE,MS,01239748000104,2,2757.0
5002704,CAMPO GRANDE,MS,01417581000124,5,5225.76
5002704,CAMPO GRANDE,MS,01509629000124,4,151997.0
5002704,CAMPO GRANDE,MS,01618204000153,16,1343394.08
5002704,CAMPO GRANDE,MS,01660205000166,26,3260218.9499999997
5002704,CAMPO GRANDE,MS,01664764000144,9,10726.67
5002704,CAMPO GRANDE,MS,01962760000142,2,22449.0
5002704,CAMPO GRANDE,MS,02001655000100,1,6748.33
5002704,CAMPO GRANDE,MS,02083746000131,10,975769.7000000001
5002704,CAMPO GRANDE,MS,02173439000141,1,7990.0
5002704,CAMPO GRANDE,MS,02579781000146,1,1500.0
5002704,CAMPO GRANDE,MS,02626173000145,1,30800.0
5002704,CAMPO GRANDE,MS,02739299000126,1,7500.0
5002704,CAMPO GRANDE,MS,02741293000193,18,45026.1
5002704,CAMPO GRANDE,MS,02837258000172,4,44985.6
5002704,CAMPO GRANDE,MS,02964393000189,5,18306.8
5002704,CAMPO GRANDE,MS,02966083000101,4,20348.94
5002704,CAMPO GRANDE,MS,03015475000140,3,0.0
5002704,CAMPO GRANDE,MS,03027919000167,23,2204082.41
5002704,CAMPO GRANDE,MS,03221868000100,1,1389.6
5002704,CAMPO GRANDE,MS,03257078000184,3,3826.7
5002704,CAMPO GRANDE,MS,03259788000143,33,5749.74
5002704,CAMPO GRANDE,MS,03385036000129,3,4085.0
5002704,CAMPO GRANDE,MS,03385036000200,8,25679.0
5002704,CAMPO GRANDE,MS,03398894000108,1,2400.0
5002704,CAMPO GRANDE,MS,03438244000149,23,173377.26
5002704,CAMPO GRANDE,MS,03470727000120,1,30650.0
5002704,CAMPO GRANDE,MS,03501509000106,3,3781.13
5002704,CAMPO GRANDE,MS,03527705000150,6,4809.09
5002704,CAMPO GRANDE,MS,03618263000157,4,7999.99
5002704,CAMPO GRANDE,MS,03685159000185,28,285655.26
5002704,CAMPO GRANDE,MS,03874953000177,1,34999.99
5002704,CAMPO GRANDE,MS,03878464000193,16,52812.31
5002704,CAMPO GRANDE,MS,03984242000155,16,3913496.96
5002704,CAMPO GRANDE,MS,04089570000150,20,138516.94
5002704,CAMPO GRANDE,MS,04157649000171,6,8545.14
5002704,CAMPO GRANDE,MS,04159159000104,1,25500.0
5002704,CAMPO GRANDE,MS,04188318000107,6,195e3
5002704,CAMPO GRANDE,MS,04256198000120,2,3867.8
5002704,CAMPO GRANDE,MS,04364075000102,4,2800.0
5002704,CAMPO GRANDE,MS,04771586000149,10,1374307.76
5002704,CAMPO GRANDE,MS,04826424000160,1,7e3
5002704,CAMPO GRANDE,MS,04835241000101,73,193264.98
5002704,CAMPO GRANDE,MS,04905426000145,2,4226.55
5002704,CAMPO GRANDE,MS,05059476000111,1,6364.91
5002704,CAMPO GRANDE,MS,05277685000131,1,1197.0
5002704,CAMPO GRANDE,MS,05308353000177,1,8532.98
5002704,CAMPO GRANDE,MS,05522682000116,19,851678.5
5002704,CAMPO GRANDE,MS,05625289000158,1,6240.0
5002704,CAMPO GRANDE,MS,05637609000190,6,2777.76
5002704,CAMPO GRANDE,MS,05654953000197,1,5e3
5002704,CAMPO GRANDE,MS,05704946000152,1,5380.0
5002704,CAMPO GRANDE,MS,05734817000107,2,19e3
5002704,CAMPO GRANDE,MS,05937637000122,1,3e3
5002704,CAMPO GRANDE,MS,05950849000140,1,27650.0
5002704,CAMPO GRANDE,MS,05952901000105,1,108724.9
5002704,CAMPO GRANDE,MS,05973242000185,2,5478.0
5002704,CAMPO GRANDE,MS,05999969000131,4,15354.9
5002704,CAMPO GRANDE,MS,06048539000105,3,1376.18
5002704,CAMPO GRANDE,MS,06187815000108,2,41985.0
5002704,CAMPO GRANDE,MS,06298377000155,4,11028.5
5002704,CAMPO GRANDE,MS,06305092000102,1,2950.0
5002704,CAMPO GRANDE,MS,06348096000160,1,1585.0
5002704,CAMPO GRANDE,MS,06957510000138,1,584.0
5002704,CAMPO GRANDE,MS,07158647000195,24,52885.6
5002704,CAMPO GRANDE,MS,07214945000155,3,13342.09
5002704,CAMPO GRANDE,MS,07695627000153,7,58245.0
5002704,CAMPO GRANDE,MS,07851412000184,5,357695.88
5002704,CAMPO GRANDE,MS,07959819000120,4,7967.28
5002704,CAMPO GRANDE,MS,08066005000129,2,4851.84
5002704,CAMPO GRANDE,MS,08256030000175,1,56.9
5002704,CAMPO GRANDE,MS,08260233000135,3,11636.57
5002704,CAMPO GRANDE,MS,08433376000100,1,7644.0
5002704,CAMPO GRANDE,MS,08508569000174,5,76766.0
5002704,CAMPO GRANDE,MS,08537764000122,7,54993.299999999996
5002704,CAMPO GRANDE,MS,08761485000148,3,69264.64
5002704,CAMPO GRANDE,MS,08979527000200,1,21200.0
5002704,CAMPO GRANDE,MS,09208840000119,1,6040.0
5002704,CAMPO GRANDE,MS,09215083000100,3,11305.0
5002704,CAMPO GRANDE,MS,09461890000103,1,3078.0
5002704,CAMPO GRANDE,MS,09722492000101,1,24430.88
5002704,CAMPO GRANDE,MS,09814080000193,2,156102.87
5002704,CAMPO GRANDE,MS,10174513000172,1,3307.98
5002704,CAMPO GRANDE,MS,10338868000150,1,8599.99
5002704,CAMPO GRANDE,MS,10426851000154,17,57114.479999999996
5002704,CAMPO GRANDE,MS,10429324000101,1,2850.0
5002704,CAMPO GRANDE,MS,10592901000173,2,29273.0
5002704,CAMPO GRANDE,MS,10602927000155,2,10334.0
5002704,CAMPO GRANDE,MS,10695543000124,2,240535.25
5002704,CAMPO GRANDE,MS,10715926000117,1,603.5
5002704,CAMPO GRANDE,MS,10761165000130,1,566.05
5002704,CAMPO GRANDE,MS,10824967000141,15,13720.0
5002704,CAMPO GRANDE,MS,10851399000178,2,5e3
5002704,CAMPO GRANDE,MS,11110786000116,1,25050.0
5002704,CAMPO GRANDE,MS,11238639000126,23,64929.42
5002704,CAMPO GRANDE,MS,11296443000198,1,911.52
5002704,CAMPO GRANDE,MS,11388737000140,4,591404.92
5002704,CAMPO GRANDE,MS,11412510000192,3,7435.0
5002704,CAMPO GRANDE,MS,11472186000106,4,29169.9
5002704,CAMPO GRANDE,MS,11994331000100,2,1720.0
5002704,CAMPO GRANDE,MS,12069045000100,1,5690.0
5002704,CAMPO GRANDE,MS,12498340000173,1,8950.0
5002704,CAMPO GRANDE,MS,12726966000190,14,261240.0
5002704,CAMPO GRANDE,MS,13195832000152,2,4418.96
5002704,CAMPO GRANDE,MS,13646927000145,2,3059.9399999999996
5002704,CAMPO GRANDE,MS,13898616000173,1,19166.9
5002704,CAMPO GRANDE,MS,13952054000107,5,8188.200000000001
5002704,CAMPO GRANDE,MS,13984218000170,1,372.14
5002704,CAMPO GRANDE,MS,14040567000104,4,135226.54
5002704,CAMPO GRANDE,MS,14402573000156,1,228.5
5002704,CAMPO GRANDE,MS,14846479000196,21,230008.13
5002704,CAMPO GRANDE,MS,15053265000125,3,24033.239999999998
5002704,CAMPO GRANDE,MS,15413826000150,49,502649.81
5002704,CAMPO GRANDE,MS,15485857000116,4,78278.18000000001
5002704,CAMPO GRANDE,MS,15491434000109,5,2257.35
5002704,CAMPO GRANDE,MS,15496177000106,3,7232.0
5002704,CAMPO GRANDE,MS,15499725000143,1,4410.0
5002704,CAMPO GRANDE,MS,15506123000176,3,34917.7
5002704,CAMPO GRANDE,MS,15571482000107,1,7450.0
5002704,CAMPO GRANDE,MS,15571482000298,11,747e3
5002704,CAMPO GRANDE,MS,16501564000148,1,4975.0
5002704,CAMPO GRANDE,MS,16701716000156,14,658e3
5002704,CAMPO GRANDE,MS,16928134000107,1,1094.33
5002704,CAMPO GRANDE,MS,17073226000115,2,180.5
5002704,CAMPO GRANDE,MS,17158331000157,1,7998.4
5002704,CAMPO GRANDE,MS,17465677000106,1,5116.0
5002704,CAMPO GRANDE,MS,17488583000144,5,16787.0
5002704,CAMPO GRANDE,MS,17652351000180,1,5109.72
5002704,CAMPO GRANDE,MS,18185759000151,1,2895.0
5002704,CAMPO GRANDE,MS,18200214000177,1,13287.0
5002704,CAMPO GRANDE,MS,18272465000167,1,128800.0
5002704,CAMPO GRANDE,MS,18320048000142,2,10820.0
5002704,CAMPO GRANDE,MS,19108740000174,1,10740.0
5002704,CAMPO GRANDE,MS,20199971000110,3,14896.0
5002704,CAMPO GRANDE,MS,20299623000114,1,18.2
5002704,CAMPO GRANDE,MS,22074621000152,1,4970.96
5002704,CAMPO GRANDE,MS,24596876000100,2,155937.56
5002704,CAMPO GRANDE,MS,26834259000121,1,130.2
5002704,CAMPO GRANDE,MS,29979036008478,80,160627.63
5002704,CAMPO GRANDE,MS,33083775000127,2,2077.96
5002704,CAMPO GRANDE,MS,33095142000139,3,227.75
5002704,CAMPO GRANDE,MS,33530486000129,4,782.8
5002704,CAMPO GRANDE,MS,33530486002687,9,2152.7
5002704,CAMPO GRANDE,MS,37563889000125,4,7106.8
5002704,CAMPO GRANDE,MS,51212348000183,2,179530.22
5002704,CAMPO GRANDE,MS,52586013000198,1,10946.94
5002704,CAMPO GRANDE,MS,73606295000118,10,319239.93
5002704,CAMPO GRANDE,MS,73780462000142,4,6387.25
5002704,CAMPO GRANDE,MS,80521883000114,1,4090.0
5002803,CARACOL,MS,04349790000176,7,184088.36
5002803,CARACOL,MS,04410878000156,1,199900.0
5002803,CARACOL,MS,08440584000128,1,206450.0
5002803,CARACOL,MS,08644960000104,10,934114.73
5002803,CARACOL,MS,08800487000107,1,2e5
5002803,CARACOL,MS,10530990000123,15,1391347.87
5002803,CARACOL,MS,19585092000147,4,397406.12
5002803,CARACOL,MS,76065317000259,1,85e3
5002902,CASSILANDIA,MS,03415222001720,4,127400.0
5002902,CASSILANDIA,MS,03462139000145,1,39250.0
5002902,CASSILANDIA,MS,03723614000190,1,32100.0
5002902,CASSILANDIA,MS,04664286000160,2,51128.0
5002902,CASSILANDIA,MS,05194160000132,5,438360.6
5002902,CASSILANDIA,MS,05820500000355,1,299e3
5002902,CASSILANDIA,MS,05950849000140,2,256900.0
5002902,CASSILANDIA,MS,07048312000114,7,630440.8
5002902,CASSILANDIA,MS,08287175000133,3,8353.0
5002902,CASSILANDIA,MS,08440584000128,1,12500.0
5002902,CASSILANDIA,MS,11375351000101,5,48051.0
5002902,CASSILANDIA,MS,13952054000107,2,26572.0
5002902,CASSILANDIA,MS,33081779000176,1,199872.45
5002902,CASSILANDIA,MS,54843644000170,5,384948.44
5002902,CASSILANDIA,MS,65472078000154,3,197316.48
5002951,CHAPADAO DO SUL,MS,01108185000115,8,1128535.55
5002951,CHAPADAO DO SUL,MS,03415222001720,2,154900.0
5002951,CHAPADAO DO SUL,MS,04075690000107,1,164e3
5002951,CHAPADAO DO SUL,MS,05627151000198,2,129980.0
5002951,CHAPADAO DO SUL,MS,07048312000114,11,1008363.34
5002951,CHAPADAO DO SUL,MS,07516957000134,15,657788.77
5002951,CHAPADAO DO SUL,MS,08440584000128,1,77e3
5002951,CHAPADAO DO SUL,MS,09137236000149,1,27e4
5002951,CHAPADAO DO SUL,MS,10284459000118,1,13e4
5002951,CHAPADAO DO SUL,MS,10676837000109,1,86905.0
5002951,CHAPADAO DO SUL,MS,10695543000124,12,245263.86000000002
5002951,CHAPADAO DO SUL,MS,10763445000187,12,371983.76
5002951,CHAPADAO DO SUL,MS,12616718000196,1,9696.6
5002951,CHAPADAO DO SUL,MS,18676583000130,4,120960.8
5002951,CHAPADAO DO SUL,MS,33758152000107,3,289557.79000000004
5002951,CHAPADAO DO SUL,MS,54843644000170,10,794539.97
5003157,CORONEL SAPUCAIA,MS,07154273000130,14,792363.47
5003157,CORONEL SAPUCAIA,MS,08440584000128,1,178600.0
5003157,CORONEL SAPUCAIA,MS,10530990000123,12,811892.06
5003157,CORONEL SAPUCAIA,MS,12669607000148,28,988917.76
5003157,CORONEL SAPUCAIA,MS,17178400000194,18,882005.27
5003157,CORONEL SAPUCAIA,MS,18191614000163,7,114987.95999999999
5003157,CORONEL SAPUCAIA,MS,19585092000147,14,751226.96
5003157,CORONEL SAPUCAIA,MS,33102641000106,2,513500.0
5003157,CORONEL SAPUCAIA,MS,36810232000152,6,504377.69999999995
5003157,CORONEL SAPUCAIA,MS,47390307000100,2,153350.0
5003207,CORUMBA,MS,01246739000140,16,591506.66
5003207,CORUMBA,MS,02125925000194,4,106797.7
5003207,CORUMBA,MS,02289344000198,3,930435.7
5003207,CORUMBA,MS,03022965000173,1,44570.0
5003207,CORUMBA,MS,03509973000149,11,204600.0
5003207,CORUMBA,MS,05583680000137,7,581168.05
5003207,CORUMBA,MS,05950849000140,11,611400.0
5003207,CORUMBA,MS,07656340000114,2,82828.15
5003207,CORUMBA,MS,07928533000187,8,317089.18
5003207,CORUMBA,MS,15506165000107,1,202233.09
5003207,CORUMBA,MS,16032765000143,5,412419.33
5003207,CORUMBA,MS,16647379000166,10,358468.5
5003207,CORUMBA,MS,16963323000110,4,171534.83
5003207,CORUMBA,MS,24596082000147,4,23178.5
5003207,CORUMBA,MS,24602765000160,2,31450.0
5003207,CORUMBA,MS,24658825000166,1,89057.0
5003207,CORUMBA,MS,57494031001054,2,175965.0
5003207,CORUMBA,MS,73576860000141,4,246989.43
5003207,CORUMBA,MS,82595174000109,15,2117396.08
5003207,CORUMBA,MS,97371090000169,1,3200.25
5003256,COSTA RICA,MS,00974846000122,8,485845.7
5003256,COSTA RICA,MS,01108185000115,32,3876906.11
5003256,COSTA RICA,MS,02011044000142,2,508120.79
5003256,COSTA RICA,MS,04439711000118,18,1676620.86
5003256,COSTA RICA,MS,06109726000143,5,263859.77
5003256,COSTA RICA,MS,09614889000171,4,84152.91
5003256,COSTA RICA,MS,11209755000117,4,223372.31999999998
5003256,COSTA RICA,MS,13171521000153,7,237631.72
5003256,COSTA RICA,MS,15199548000180,5,473751.66
5003256,COSTA RICA,MS,16833482000109,9,1380595.79
5003256,COSTA RICA,MS,33102641000106,1,393e3
5003306,COXIM,MS,00258638000127,1,18040.0
5003306,COXIM,MS,01108185000115,14,3204549.75
5003306,COXIM,MS,01404846000150,13,374040.39999999997
5003306,COXIM,MS,01969898000173,1,3735.0
5003306,COXIM,MS,02173439000141,1,75525.0
5003306,COXIM,MS,02667683000160,1,80500.0
5003306,COXIM,MS,03727516000120,1,227500.0
5003306,COXIM,MS,03887510000110,7,809892.82
5003306,COXIM,MS,05864917000158,5,375074.66
5003306,COXIM,MS,08089409000138,1,11265.0
5003306,COXIM,MS,10909325000145,3,305304.04000000004
5003306,COXIM,MS,15413107000139,1,27500.0
5003306,COXIM,MS,15491434000532,1,29999.0
5003306,COXIM,MS,15906514000188,1,5500.0
5003306,COXIM,MS,15929110000100,2,67910.0
5003306,COXIM,MS,24641425000148,7,623726.92
5003306,COXIM,MS,33170572000178,1,5e3
5003488,DOIS IRMAOS DO BURITI,MS,00777086000163,11,908262.23
5003488,DOIS IRMAOS DO BURITI,MS,02481046000103,2,197954.71
5003488,DOIS IRMAOS DO BURITI,MS,03326315000111,6,89297.25
5003488,DOIS IRMAOS DO BURITI,MS,03727516000120,3,519487.05
5003488,DOIS IRMAOS DO BURITI,MS,03809314000128,1,137900.0
5003488,DOIS IRMAOS DO BURITI,MS,04673165000185,1,32800.0
5003488,DOIS IRMAOS DO BURITI,MS,04915134000193,5,132993.97999999998
5003488,DOIS IRMAOS DO BURITI,MS,05919414000132,5,413986.03
5003488,DOIS IRMAOS DO BURITI,MS,07916894000103,2,119420.0
5003488,DOIS IRMAOS DO BURITI,MS,09109213000120,1,202000.03
5003488,DOIS IRMAOS DO BURITI,MS,09137236000149,1,199950.0
5003488,DOIS IRMAOS DO BURITI,MS,09657375000101,2,12375.0
5003488,DOIS IRMAOS DO BURITI,MS,10907486000108,6,287931.0
5003488,DOIS IRMAOS DO BURITI,MS,15570971000144,3,470075.99
5003488,DOIS IRMAOS DO BURITI,MS,15925449000723,1,123500.0
5003488,DOIS IRMAOS DO BURITI,MS,26854026000190,6,459948.42
5003488,DOIS IRMAOS DO BURITI,MS,36801983000102,4,615000.29
5003488,DOIS IRMAOS DO BURITI,MS,67829309000160,1,38e3
5003488,DOIS IRMAOS DO BURITI,MS,82450743000128,1,138250.0
5003702,DOURADOS,MS,00213777000134,1,540.0
5003702,DOURADOS,MS,00586928000108,3,336590.41
5003702,DOURADOS,MS,00589733000103,9,39306.86
5003702,DOURADOS,MS,00674506000186,24,460941.31
5003702,DOURADOS,MS,00764466000163,2,43173.899999999994
5003702,DOURADOS,MS,00781993000186,3,14750.0
5003702,DOURADOS,MS,00913443000173,8,549600.0
5003702,DOURADOS,MS,01065749000180,1,5098.02
5003702,DOURADOS,MS,01205306000147,3,50975.16
5003702,DOURADOS,MS,01551589000189,41,11048928.28
5003702,DOURADOS,MS,01578484000113,3,117538.95999999999
5003702,DOURADOS,MS,01600567000161,3,545760.75
5003702,DOURADOS,MS,01618204000153,3,314503.2
5003702,DOURADOS,MS,01682110000143,2,85550.0
5003702,DOURADOS,MS,01872021000160,2,23444.0
5003702,DOURADOS,MS,02745038000119,1,107200.0
5003702,DOURADOS,MS,02759678000188,1,855.0
5003702,DOURADOS,MS,02767273000191,14,285554.44
5003702,DOURADOS,MS,02833372000124,1,18e4
5003702,DOURADOS,MS,03527705000150,4,22559.87
5003702,DOURADOS,MS,03715646000305,2,161500.0
5003702,DOURADOS,MS,03727516000120,1,175e3
5003702,DOURADOS,MS,03795465000174,2,1068e3
5003702,DOURADOS,MS,03863700000106,2,58054.899999999994
5003702,DOURADOS,MS,04033493000117,1,1940.4
5003702,DOURADOS,MS,04075690000107,1,119e3
5003702,DOURADOS,MS,04401229000199,1,2865.44
5003702,DOURADOS,MS,04560022000167,6,156630.12
5003702,DOURADOS,MS,04607970000100,26,4693330.14
5003702,DOURADOS,MS,04695448000128,19,859219.65
5003702,DOURADOS,MS,04822277000150,5,376121.51
5003702,DOURADOS,MS,04845630000118,19,1160849.2
5003702,DOURADOS,MS,05059476000111,1,3984.0
5003702,DOURADOS,MS,05496063000102,1,24581.0
5003702,DOURADOS,MS,05739830000159,1,36e3
5003702,DOURADOS,MS,05950849000140,2,171821.0
5003702,DOURADOS,MS,06049792000175,29,3073863.11
5003702,DOURADOS,MS,06177772000180,1,119789.99
5003702,DOURADOS,MS,06184786000120,2,20900.0
5003702,DOURADOS,MS,07167610000123,8,361605.26
5003702,DOURADOS,MS,07384018000183,1,18408.0
5003702,DOURADOS,MS,07401893000126,1,31360.0
5003702,DOURADOS,MS,07451191000157,1,23290.6
5003702,DOURADOS,MS,07524300000119,1,257172.58
5003702,DOURADOS,MS,07725339000102,4,89531.09
5003702,DOURADOS,MS,07767240000165,10,526532.01
5003702,DOURADOS,MS,07793448000159,12,211583.88
5003702,DOURADOS,MS,07901303000124,1,1283.0
5003702,DOURADOS,MS,08860317000100,4,332170.0
5003702,DOURADOS,MS,09005590000110,1,2850.0
5003702,DOURADOS,MS,09137717000154,1,22443.2
5003702,DOURADOS,MS,09216738000165,2,44588.7
5003702,DOURADOS,MS,09601803000176,1,15974.0
5003702,DOURADOS,MS,10393111000169,2,53170.33
5003702,DOURADOS,MS,10592410000122,3,11208.0
5003702,DOURADOS,MS,10619279000140,3,2926.48
5003702,DOURADOS,MS,10745618000134,3,36387.8
5003702,DOURADOS,MS,11001307000123,6,203617.44
5003702,DOURADOS,MS,11008929000183,1,105e3
5003702,DOURADOS,MS,11067966000162,2,38920.0
5003702,DOURADOS,MS,11586022000100,11,313753.79
5003702,DOURADOS,MS,12669940000157,1,20766.6
5003702,DOURADOS,MS,12985406000150,6,12510.29
5003702,DOURADOS,MS,13405954000126,19,420488.28
5003702,DOURADOS,MS,13646927000145,10,48379.5
5003702,DOURADOS,MS,13983706000162,4,136978.86
5003702,DOURADOS,MS,14125604000179,1,7017.0
5003702,DOURADOS,MS,14992612000112,5,584549.91
5003702,DOURADOS,MS,15249646000184,3,90306.44
5003702,DOURADOS,MS,15405202000190,3,72284.22
5003702,DOURADOS,MS,15411218000106,9,90694.17
5003702,DOURADOS,MS,15513351000173,4,77333.68
5003702,DOURADOS,MS,15570971000144,2,157419.99000000002
5003702,DOURADOS,MS,15925449000308,10,488810.0
5003702,DOURADOS,MS,19924671000177,10,69271.72
5003702,DOURADOS,MS,26815480000132,5,15920.0
5003702,DOURADOS,MS,29979036000140,1,36359.06
5003702,DOURADOS,MS,33105164000132,4,51920.0
5003702,DOURADOS,MS,36798734000105,3,52042.6
5003702,DOURADOS,MS,37567260000153,5,9188.3
5003702,DOURADOS,MS,57494031001054,3,87542.48000000001
5003702,DOURADOS,MS,59104422002446,2,159060.0
5003702,DOURADOS,MS,97371090000169,3,29194.5
5003751,ELDORADO,MS,03727516000120,1,249e3
5003751,ELDORADO,MS,06049792000175,6,310459.4
5003751,ELDORADO,MS,06099712000196,1,44013.96
5003751,ELDORADO,MS,08644960000104,5,974897.62
5003751,ELDORADO,MS,08681190000161,2,219219.87999999998
5003751,ELDORADO,MS,10530990000123,6,817200.05
5003751,ELDORADO,MS,11628194000190,5,135364.35
5003751,ELDORADO,MS,19585092000147,3,144795.13
5003751,ELDORADO,MS,67156943000260,17,2255892.4299999997
5003801,FATIMA DO SUL,MS,02531921000106,3,330524.61
5003801,FATIMA DO SUL,MS,02833372000124,1,265e3
5003801,FATIMA DO SUL,MS,04484717000107,9,770521.97
5003801,FATIMA DO SUL,MS,04607970000100,5,580596.31
5003801,FATIMA DO SUL,MS,04695448000128,7,468513.39
5003801,FATIMA DO SUL,MS,07564641000118,10,404753.39
5003801,FATIMA DO SUL,MS,08355433000171,11,476279.75
5003801,FATIMA DO SUL,MS,08602333000100,5,223812.54
5003801,FATIMA DO SUL,MS,09137236000149,1,174e3
5003801,FATIMA DO SUL,MS,11110786000116,4,249550.95
5003801,FATIMA DO SUL,MS,13405954000126,6,429593.52
5003801,FATIMA DO SUL,MS,14168536000125,1,279e3
5004007,GLORIA DE DOURADOS,MS,02709135000156,2,17003.15
5004007,GLORIA DE DOURADOS,MS,02833372000124,1,253750.0
5004007,GLORIA DE DOURADOS,MS,03133660000139,12,1299894.25
5004007,GLORIA DE DOURADOS,MS,04075690000107,3,497900.0
5004007,GLORIA DE DOURADOS,MS,04182102000126,1,15450.0
5004007,GLORIA DE DOURADOS,MS,04607970000100,23,2076005.4300000002
5004007,GLORIA DE DOURADOS,MS,05486345000110,3,67027.08
5004007,GLORIA DE DOURADOS,MS,05950849000140,4,128800.0
5004007,GLORIA DE DOURADOS,MS,07481025000101,1,37720.31
5004007,GLORIA DE DOURADOS,MS,08775974000159,5,592189.21
5004007,GLORIA DE DOURADOS,MS,10652825000144,13,529814.33
5004007,GLORIA DE DOURADOS,MS,10705330000136,3,84563.79999999999
5004007,GLORIA DE DOURADOS,MS,11648635000116,2,17223.0
5004007,GLORIA DE DOURADOS,MS,12904257000157,1,18080.0
5004007,GLORIA DE DOURADOS,MS,14677905000105,1,56e3
5004007,GLORIA DE DOURADOS,MS,15154017000170,5,31240.0
5004007,GLORIA DE DOURADOS,MS,16040537000115,3,40250.0
5004007,GLORIA DE DOURADOS,MS,24655540000171,5,316986.0
5004007,GLORIA DE DOURADOS,MS,26815480000132,3,35332.0
5004007,GLORIA DE DOURADOS,MS,26830521000160,1,16335.0
5004007,GLORIA DE DOURADOS,MS,26855791000125,3,210987.07
5004007,GLORIA DE DOURADOS,MS,47390307001939,8,396600.0
5004007,GLORIA DE DOURADOS,MS,51536795000198,1,88500.0
5004304,IGUATEMI,MS,02319237000165,2,13340.0
5004304,IGUATEMI,MS,03809314000128,2,87750.0
5004304,IGUATEMI,MS,04056108000157,1,9280.0
5004304,IGUATEMI,MS,04233203000189,2,37650.0
5004304,IGUATEMI,MS,04410878000156,3,143900.0
5004304,IGUATEMI,MS,04860830000140,1,88e3
5004304,IGUATEMI,MS,05765933000193,1,18999.0
5004304,IGUATEMI,MS,05892610000160,1,268e3
5004304,IGUATEMI,MS,05950849000140,2,72328.0
5004304,IGUATEMI,MS,06099712000196,3,119551.01
5004304,IGUATEMI,MS,06333535000160,8,376607.29
5004304,IGUATEMI,MS,07286329000100,1,40586.1
5004304,IGUATEMI,MS,07347114000151,1,69300.0
5004304,IGUATEMI,MS,07784152000171,14,55418.4
5004304,IGUATEMI,MS,07832374000112,16,9920.0
5004304,IGUATEMI,MS,07867602000190,1,111720.0
